01-08-2018,vikash1,CASH,2,1A;3,AZ;2
02-08-2018,vikash2,CARD,1,1A;2
02-08-2018,vikash3,CARD,1,1A;1
03-08-2018,vikash4,CARD,3,1A;1,1308045A;2,1B;1
04-08-2018,vikash5,CARD,1,1B;1
05-08-2018,vikash6,CASH,3,AZ;2,1308045A;2,AZ;2
06-08-2018,vikash7,CASH,2,AX;1,1308045A;2
07-08-2018,vikash8,CASH,1,1308045A;2
08-08-2018,vikash9,CASH,2,1308045B;1,1A;3
08-08-2018,vikash10,CASH,3,1A;2,AZ;2,1308045B;1
10-08-2018,vikash11,CARD,2,1B;1,1A;3
11-08-2018,vikash12,CARD,1,AZ;2
12-08-2018,vikash13,CARD,2,AX;1,AZ;2
13-08-2018,vikash14,CARD,3,1308045A;2,1308045B;2,1A;3
14-08-2018,vikash15,CARD,4,1308045B;1,1A;3,1B;1,1308045A;2
15-08-2018,vikash16,CARD,6,1A;1,1308045B;2,AX;1,1B;1,AZ;2,1308045A;2
16-08-2018,vikash17,CASH,4,1B;1,1308045B;2,AZ;2,1B;1
17-08-2018,vikash18,CASH,3,AZ;2,1308045B;2,AZ;2
18-08-2018,vikash19,CASH,4,AX;1,1308045B;2,AZ;2,1B;1
